data_year,offender_id,incident_id,offender_seq_num,age_id,age_num,sex_code,race_id,ethnicity_id,age_range_low_num,age_range_high_num
2022,184655932,162637174,2,19,16,M,40,20,16,
2022,184655933,162637174,3,19,16,M,40,20,16,
2022,181124248,159505466,0,104,NS,X,99,50,,
2022,179838981,158371956,0,104,NS,X,99,50,,
2022,179838982,158371957,1,51,48,M,10,20,48,
2022,182424500,160661872,1,32,29,M,20,20,29,
2022,181124250,159505468,0,104,NS,X,99,50,,
2022,179838983,158371957,2,73,70,F,10,20,70,
2022,182166365,160431798,0,104,NS,X,99,50,,
2022,179753168,158296060,1,27,24,M,10,20,24,
2022,181124251,159505469,1,59,56,F,10,10,56,
2022,180256592,158737594,1,23,20,M,10,20,20,
2022,180256593,158737594,2,37,34,M,10,20,34,
2022,181165783,159542127,0,104,NS,X,99,50,,
2022,179753169,158296061,1,32,29,F,10,20,29,
2022,179710209,158257562,1,48,45,F,10,20,45,
2022,179753171,158296063,1,58,55,M,10,20,55,
2022,184645737,162627554,1,40,37,F,20,20,37,
2022,184645738,162627554,2,38,35,F,10,20,35,
2022,179753172,158296064,0,104,NS,X,99,50,,
2022,180256594,158737595,0,104,NS,X,99,50,,
2022,191301437,168520594,1,25,22,M,20,40,22,
2022,191301438,168520594,2,30,27,F,10,20,27,
2022,182533631,160758629,1,29,26,M,20,10,26,
2022,180850959,159261449,0,104,NS,X,99,50,,
2022,180256595,158737596,0,104,NS,X,99,50,,
2022,190293182,167625175,1,38,35,F,10,20,35,
2022,180237580,158721049,1,38,35,F,10,20,35,
2022,180256597,158737598,0,104,NS,X,99,50,,
2022,180256598,158737599,0,104,NS,X,99,50,,
2022,180828234,159241317,0,104,NS,X,99,50,,
2022,180237581,158721050,1,38,35,M,10,20,35,
2022,180237582,158721051,1,56,53,M,10,20,53,
2022,179835594,158368953,0,104,NS,X,99,50,,
2022,180525677,158976388,1,21,18,F,10,20,18,
2022,180525679,158976390,0,104,NS,X,99,50,,
2022,180529742,158979815,1,38,35,M,10,20,35,
2022,180237583,158721052,1,46,43,M,20,20,43,
2022,180828235,159241318,1,45,42,M,10,20,42,
2022,181350426,159703088,0,104,NS,X,99,50,,
2022,181518699,159853386,0,104,NS,X,99,50,,
2022,181518700,159853387,0,104,NS,X,99,50,,
2022,182638926,160851914,0,104,NS,X,99,50,,
2022,181648390,159968153,1,53,50,M,10,20,50,
2022,181733944,160044705,0,104,NS,X,99,50,,
2022,182166462,160431879,0,104,NS,X,99,50,,
2022,184655934,162637175,1,18,15,M,40,20,15,
2022,184655935,162637175,2,18,15,M,40,20,15,
2022,182166464,160431881,0,104,NS,X,99,50,,
2022,182166465,160431882,1,46,43,M,10,10,43,
2022,182166466,160431883,1,46,43,M,10,10,43,
2022,182220033,160479297,1,46,43,M,10,20,43,
2022,182220034,160479298,0,104,NS,X,99,50,,
2022,182220035,160479299,0,104,NS,X,99,50,,
2022,184655936,162637176,1,16,13,M,20,20,13,
2022,186075032,163889140,1,43,40,F,20,20,40,
2022,182220038,160479302,1,45,42,M,10,10,42,
2022,182220039,160479303,1,46,43,M,10,10,43,
2022,182247846,160503859,0,104,NS,X,99,50,,
2022,182254200,160509594,1,45,42,M,10,10,42,
2022,182258683,160513699,0,104,NS,X,99,50,,
2022,182558337,160780454,0,104,NS,X,99,50,,
2022,182638927,160851915,0,104,NS,X,99,50,,
2022,182547570,160770741,0,104,NS,X,99,50,,
2022,182547571,160770742,0,104,NS,X,99,50,,
2022,182638928,160851916,0,104,NS,X,99,50,,
2022,182638929,160851917,0,104,NS,X,99,50,,
2022,184655937,162637177,1,69,66,M,10,10,66,
2022,182693866,160899686,0,104,NS,X,99,50,,
2022,182765311,160962497,1,44,41,F,20,20,41,
2022,184655938,162637178,0,104,NS,X,99,50,,
2022,184655939,162637179,0,104,NS,X,99,50,,
2022,184655940,162637180,0,104,NS,X,99,50,,
2022,182944188,161121331,0,104,NS,X,99,50,,
2022,184655941,162637181,1,14,11,M,20,10,11,
2022,184655942,162637182,0,104,NS,X,99,50,,
2022,184655943,162637183,1,14,11,M,20,10,11,
2022,184655944,162637184,0,104,NS,X,99,50,,
2022,184655945,162637185,0,104,NS,X,99,50,,
2022,184655946,162637186,1,20,17,F,10,20,17,
2022,184655947,162637186,2,20,17,M,10,20,17,
2022,185659369,163520043,0,104,NS,X,99,50,,
2022,184655949,162637188,0,104,NS,X,99,50,,
2022,184655950,162637189,0,104,NS,X,99,50,,
2022,184655951,162637190,1,73,70,F,40,20,70,
2022,187725013,165355044,1,18,15,M,20,20,15,
2022,187725014,165355044,2,17,14,M,20,20,14,
2022,184655954,162637192,0,104,NS,X,99,50,,
2022,184655955,162637193,0,104,NS,X,99,50,,
2022,184655956,162637194,0,104,NS,X,99,50,,
2022,184655957,162637195,0,104,NS,X,99,50,,
2022,184655958,162637196,0,104,NS,X,99,50,,
2022,184655960,162637198,0,104,NS,X,99,50,,
2022,184655961,162637199,0,104,NS,X,99,50,,
2022,184655962,162637200,0,104,NS,X,99,50,,
2022,184655963,162637201,1,59,56,M,10,20,56,
2022,184655964,162637202,0,104,NS,X,99,50,,
2022,184655965,162637203,0,104,NS,X,99,50,,
2022,184655966,162637204,1,21,18,M,40,20,18,
2022,184655967,162637205,1,25,22,M,20,20,22,
2022,184655968,162637206,1,12,09,M,20,20,09,
2022,184655969,162637207,0,104,NS,X,99,50,,
2022,184655970,162637208,0,104,NS,X,99,50,,
2022,184655971,162637209,0,104,NS,X,99,50,,
2022,184655972,162637210,0,104,NS,X,99,50,,
2022,184655973,162637211,1,42,39,F,10,10,39,
2022,184655974,162637212,0,104,NS,X,99,50,,
2022,184655975,162637213,0,104,NS,X,99,50,,
2022,184655976,162637214,1,79,76,M,20,20,76,
2022,184655977,162637215,1,44,41,M,20,20,41,
2022,185659370,163520044,1,36,33,M,20,20,33,
2022,184655978,162637216,0,104,NS,X,99,50,,
2022,184655979,162637217,0,104,NS,X,99,50,,
2022,184655980,162637218,0,104,NS,X,99,50,,
2022,184655981,162637219,0,104,NS,X,99,50,,
2022,184655982,162637220,0,104,NS,X,99,50,,
2022,184655983,162637221,0,104,NS,X,99,50,,
2022,184655984,162637222,1,54,51,M,20,20,51,
2022,184655985,162637223,0,104,NS,X,99,50,,
2022,184655986,162637224,0,104,NS,X,99,50,,
2022,184655987,162637225,0,104,NS,X,99,50,,
2022,184655988,162637226,0,104,NS,X,99,50,,
2022,184655989,162637227,0,104,NS,X,99,50,,
2022,184655990,162637228,0,104,NS,X,99,50,,
2022,184655991,162637229,0,104,NS,X,99,50,,
2022,184655992,162637230,0,104,NS,X,99,50,,
2022,184655993,162637231,0,104,NS,X,99,50,,
2022,184655994,162637232,1,43,40,M,10,10,40,
2022,184655995,162637233,0,104,NS,X,99,50,,
2022,184655996,162637234,0,104,NS,X,99,50,,
2022,188589126,166116627,0,104,NS,X,99,50,,
2022,180256599,158737600,0,104,NS,X,99,50,,
2022,180529743,158979816,0,104,NS,X,99,50,,
2022,180529744,158979817,0,104,NS,X,99,50,,
2022,180525680,158976391,1,30,27,M,20,20,27,
2022,188682574,166199588,1,54,51,M,10,20,51,
2022,180587405,159030181,0,104,NS,X,99,50,,
2022,182232817,160490645,0,104,NS,X,99,50,,
2022,181140388,159519815,0,104,NS,X,99,50,,
2022,180587406,159030182,1,41,38,M,10,20,38,
2022,180828238,159241321,1,35,32,F,10,20,32,
2022,180828239,159241322,0,104,NS,X,99,50,,
2022,181071465,159458175,1,31,28,F,10,20,28,
2022,181071466,159458175,2,34,31,F,10,20,31,
2022,184645739,162627555,1,34,31,F,10,20,31,
2022,181088189,159473316,1,47,44,M,10,20,44,
2022,184645740,162627556,1,29,26,F,10,20,26,
2022,184645741,162627556,2,29,26,M,20,20,26,
2022,184645742,162627557,1,37,34,F,10,20,34,
2022,180819565,159233656,0,104,NS,X,99,50,,
2022,182435501,160671517,1,18,15,M,10,20,15,
2022,180819566,159233657,0,104,NS,X,99,50,,
2022,180850960,159261450,1,35,32,F,10,20,32,
2022,190354022,167679060,0,104,NS,X,99,50,,
2022,180806338,159221793,1,39,36,M,10,20,36,
2022,180806339,159221793,2,36,33,F,10,20,33,
2022,184645743,162627558,0,104,NS,X,99,50,,
2022,181071467,159458176,0,104,NS,X,99,50,,
2022,180850961,159261451,1,16,13,M,10,20,13,
2022,180828242,159241325,1,59,56,M,10,20,56,
2022,180850962,159261452,0,104,NS,X,99,50,,
2022,180850963,159261453,0,104,NS,X,99,50,,
2022,184645744,162627559,1,28,25,M,10,20,25,
2022,181071468,159458177,0,104,NS,X,99,50,,
2022,184655997,162637235,0,104,NS,X,99,50,,
2022,184655998,162637236,0,104,NS,X,99,50,,
2022,185659372,163520046,1,17,14,M,20,20,14,
2022,185659373,163520046,2,21,18,M,20,20,18,
2022,185659374,163520046,3,18,15,M,10,20,15,
2022,186721813,164464230,1,43,40,M,10,10,40,
2022,186926139,164644117,1,43,40,M,10,10,40,
2022,186926140,164644118,1,43,40,M,10,10,40,
2022,185457798,163340344,0,104,NS,X,99,50,,
2022,185457799,163340345,0,104,NS,X,99,50,,
2022,185457800,163340346,0,104,NS,X,99,50,,
2022,185659375,163520047,0,104,NS,X,99,50,,
2022,185490830,163369869,0,104,NS,X,99,50,,
2022,186210194,164009460,1,70,67,M,10,20,67,
2022,182796581,160989557,1,66,63,M,20,20,63,
2022,181088190,159473317,1,23,20,M,10,20,20,
2022,182029577,160309464,1,14,11,M,10,10,11,
2022,182166367,160431800,0,104,NS,X,99,50,,
2022,184645745,162627560,1,31,28,M,10,20,28,
2022,184645746,162627560,2,20,17,M,10,40,17,
2022,185490831,163369870,0,104,NS,X,99,50,,
2022,187254261,164936752,1,43,40,M,10,20,40,
2022,181071469,159458178,1,50,47,F,20,10,47,
2022,191568738,168757753,1,50,47,M,10,20,47,
2022,182029580,160309467,0,104,NS,X,99,50,,
2022,182424444,160661822,1,47,44,M,10,10,44,
2022,184645749,162627563,1,41,38,M,10,10,38,
2022,184645750,162627564,1,23,20,M,10,20,20,
2022,181350327,159702992,1,49,46,F,10,20,46,
2022,181255866,159620995,1,46,43,M,10,20,43,
2022,181417738,159762994,0,104,NS,X,99,50,,
2022,181071470,159458179,1,41,38,M,10,10,38,
2022,182701365,160906195,0,104,NS,X,99,50,,
2022,184645752,162627566,1,30,27,M,10,10,27,
2022,182029582,160309469,0,104,NS,X,99,50,,
2022,184645753,162627567,1,44,41,M,10,20,41,
2022,184645754,162627568,1,42,39,F,10,10,39,
2022,184645755,162627568,2,41,38,M,10,10,38,
2022,190354023,167679061,1,103,00,U,98,40,,
2022,181255868,159620997,1,42,39,M,20,20,39,
2022,181255869,159620998,1,39,36,M,10,10,36,
2022,182424446,160661824,1,39,36,F,10,20,36,
2022,182424447,160661824,2,56,53,M,20,20,53,
2022,182435502,160671518,0,104,NS,X,99,50,,
2022,182781414,160976463,1,55,52,M,10,20,52,
2022,182435503,160671519,1,19,16,M,10,10,16,
2022,182169334,160434311,0,104,NS,X,99,50,,
2022,182424448,160661825,1,66,63,M,20,20,63,
2022,182029586,160309473,1,36,33,M,10,10,33,
2022,184645756,162627569,0,104,NS,X,99,50,,
2022,182435504,160671520,1,36,33,F,10,20,33,
2022,182435505,160671520,2,42,39,M,10,20,39,
2022,182384104,160626989,1,59,56,M,10,20,56,
2022,184645757,162627570,1,33,30,F,10,20,30,
2022,182638890,160851879,0,104,NS,X,99,50,,
2022,182435506,160671521,1,49,46,F,10,20,46,
2022,182199206,160460632,1,45,42,F,10,20,42,
2022,182701366,160906196,0,104,NS,X,99,50,,
2022,182638891,160851880,0,104,NS,X,99,50,,
2022,182424450,160661827,0,104,NS,X,99,50,,
2022,182765276,160962462,0,104,NS,X,99,50,,
2022,184645758,162627571,1,25,22,F,10,10,22,
2022,182701367,160906197,0,104,NS,X,99,50,,
2022,182424451,160661828,1,24,21,M,20,20,21,
2022,182424452,160661828,2,26,23,M,20,20,23,
2022,182424453,160661828,3,25,22,M,20,20,22,
2022,182424454,160661828,4,23,20,M,20,20,20,
2022,184645759,162627572,1,43,40,M,10,10,40,
2022,183120845,161279996,0,104,NS,X,99,50,,
2022,182781415,160976464,0,104,NS,X,99,50,,
2022,182384105,160626990,1,34,31,F,10,20,31,
2022,184645760,162627573,0,104,NS,X,99,50,,
2022,185762934,163612546,0,104,NS,X,99,50,,
2022,184645761,162627574,1,65,62,M,20,20,62,
2022,189862956,167243966,1,103,00,U,98,40,,
2022,182811802,161003130,1,30,27,F,10,20,27,
2022,182765277,160962463,1,30,27,M,10,20,27,
2022,184645762,162627575,1,103,00,U,98,40,,
2022,184645763,162627576,1,44,41,F,10,20,41,
2022,183098107,161260155,1,35,32,M,10,20,32,
2022,184645764,162627577,1,52,49,M,10,20,49,
2022,184645765,162627578,1,43,40,F,10,20,40,
2022,190354024,167679062,1,13,10,M,10,10,10,
2022,184645766,162627579,1,40,37,M,10,10,37,
2022,190354025,167679063,1,44,41,M,10,20,41,
2022,184645767,162627580,0,104,NS,X,99,50,,
2022,183098108,161260156,0,104,NS,X,99,50,,
2022,184645768,162627581,0,104,NS,X,99,50,,
2022,184645769,162627582,1,38,35,F,10,20,35,
2022,184645770,162627583,1,27,24,M,10,40,24,
2022,184645771,162627583,2,48,45,M,10,20,45,
2022,184645772,162627584,1,43,40,M,10,20,40,
