data_year,victim_id,incident_id,victim_seq_num,victim_type_id,assignment_type_id,activity_type_id,outside_agency_id,age_id,age_num,sex_code,race_id,ethnicity_id,resident_status_code,age_range_low_num,age_code_range_high
2022,182120495,164516931,1,1,,,,104,NS,X,99,50,,,
2022,182120496,164516932,1,4,,,,39,36,F,98,20,,36,
2022,176671909,159750362,2,4,,,,103,00,F,20,20,U,,
2022,176434591,159543591,1,1,,,,104,NS,X,99,50,,,
2022,182120497,164516933,1,1,,,,104,NS,X,99,50,,,
2022,186967972,168748058,1,4,,,,34,31,M,10,20,R,31,
2022,182120498,164516934,1,4,,,,30,27,F,20,40,,27,
2022,182120499,164516935,1,4,,,,39,36,F,98,20,,36,
2022,186967973,168748058,2,4,,,,35,32,F,10,20,U,32,
2022,186967975,168748060,1,4,,,,72,69,M,10,20,R,69,
2022,182120500,164516936,1,4,,,,61,58,M,20,20,,58,
2022,182120501,164516937,1,4,,,,50,47,F,98,40,,47,
2022,176434592,159543592,1,4,,,,65,62,F,10,20,R,62,
2022,182120502,164516938,3,1,,,,104,NS,X,99,50,,,
2022,176671910,159750363,1,4,,,,31,28,M,10,40,R,28,
2022,182120503,164516939,1,4,,,,35,32,F,10,20,,32,
2022,182120504,164516940,1,1,,,,104,NS,X,99,50,,,
2022,177850794,160782376,1,8,,,,104,NS,X,99,50,,,
2022,182120505,164516941,1,1,,,,104,NS,X,99,50,,,
2022,186967978,168748063,1,4,,,,23,20,F,10,20,R,20,
2022,182120506,164516942,1,1,,,,104,NS,X,99,50,,,
2022,182120507,164516943,1,1,,,,104,NS,X,99,50,,,
2022,186967980,168748065,1,1,,,,104,NS,X,99,50,,,
2022,182124237,164520271,1,1,,,,104,NS,X,99,50,,,
2022,186967982,168748067,1,1,,,,104,NS,X,99,50,,,
2022,182124238,164520272,1,4,,,,40,37,F,10,20,,37,
2022,176671911,159750364,1,4,,,,32,29,F,10,20,R,29,
2022,182124239,164520273,1,1,,,,104,NS,X,99,50,,,
2022,182124240,164520274,1,1,,,,104,NS,X,99,50,,,
2022,186967984,168748069,1,4,,,,54,51,F,10,20,R,51,
2022,182124241,164520275,1,4,,,,52,49,F,20,20,,49,
2022,186967986,168748071,1,4,,,,37,34,M,10,20,R,34,
2022,182124242,164520276,1,1,,,,104,NS,X,99,50,,,
2022,176671912,159750365,1,1,,,,104,NS,X,99,50,,,
2022,182124243,164520277,1,4,,,,82,79,M,20,20,R,79,
2022,182124244,164520278,1,1,,,,104,NS,X,99,50,,,
2022,186967987,168748072,1,1,,,,104,NS,X,99,50,,,
2022,182124245,164520279,1,4,,,,40,37,M,10,40,,37,
2022,177488160,160466514,1,1,,,,104,NS,X,99,50,,,
2022,182124246,164520280,1,4,,,,46,43,F,20,20,,43,
2022,182124247,164520281,1,1,,,,104,NS,X,99,50,,,
2022,186967988,168748073,1,4,,,,19,16,F,10,10,U,16,
2022,182124248,164520282,1,4,,,,26,23,F,20,20,,23,
2022,179965624,162628341,1,4,,,,40,37,F,10,20,R,37,
2022,182124249,164520283,1,4,,,,71,68,M,20,20,,68,
2022,182124250,164520284,1,1,,,,104,NS,X,99,50,,,
2022,186967990,168748075,1,4,,,,36,33,M,10,20,U,33,
2022,182124251,164520285,1,1,,,,104,NS,X,99,50,,,
2022,186967992,168748077,1,4,,,,64,61,F,20,20,U,61,
2022,182124252,164520286,1,1,,,,104,NS,X,99,50,,,
2022,182124253,164520287,1,1,,,,104,NS,X,99,50,,,
2022,186967995,168748079,1,4,,,,61,58,F,10,10,R,58,
2022,182124254,164520288,1,1,,,,104,NS,X,99,50,,,
2022,180988500,163517620,1,4,,,,36,33,M,10,10,U,33,
2022,182124255,164520289,1,1,,,,104,NS,X,99,50,,,
2022,182124256,164520290,1,4,,,,39,36,F,20,20,,36,
2022,179965627,162628344,2,1,,,,104,NS,X,99,50,,,
2022,182124257,164520291,1,1,,,,104,NS,X,99,50,,,
2022,177488163,160466517,1,4,,,,56,53,F,10,20,U,53,
2022,182124258,164520292,1,1,,,,104,NS,X,99,50,,,
2022,179965628,162628345,1,8,,,,104,NS,X,99,50,,,
2022,182124259,164520293,1,1,,,,104,NS,X,99,50,,,
2022,182124260,164520294,1,1,,,,104,NS,X,99,50,,,
2022,178138660,161032988,1,1,,,,104,NS,X,99,50,,,
2022,182124261,164520295,1,1,,,,104,NS,X,99,50,,,
2022,182124262,164520296,1,1,,,,104,NS,X,99,50,,,
2022,179965629,162628346,1,4,,,,65,62,M,10,20,R,62,
2022,182124263,164520297,1,1,,,,104,NS,X,99,50,,,
2022,178415671,161279035,1,1,,,,104,NS,X,99,50,,,
2022,182124264,164520298,1,1,,,,104,NS,X,99,50,,,
2022,187221546,168963824,1,4,,,,12,09,M,10,20,N,09,
2022,182124265,164520299,1,1,,,,104,NS,X,99,50,,,
2022,182124266,164520300,1,4,,,,43,40,M,10,20,,40,
2022,182124267,164520301,1,1,,,,104,NS,X,99,50,,,
2022,182124268,164520302,1,4,,,,73,70,F,10,20,,60,80
2022,177488164,160466518,1,1,,,,104,NS,X,99,50,,,
2022,177850795,160782377,1,4,,,,64,61,M,10,20,N,61,
2022,177488165,160466519,1,1,,,,104,NS,X,99,50,,,
2022,177741949,160687173,1,1,,,,104,NS,X,99,50,,,
2022,177741950,160687174,1,1,,,,104,NS,X,99,50,,,
2022,186967998,168748081,1,4,,,,53,50,F,20,40,R,50,
2022,177537044,160508901,1,1,,,,104,NS,X,99,50,,,
2022,186968000,168748083,1,4,,,,70,67,F,20,20,R,67,
2022,186968002,168748085,1,4,,,,66,63,M,10,20,R,63,
2022,177741952,160687176,1,4,,,,44,41,F,20,20,R,41,
2022,177741953,160687177,1,4,,,,40,37,M,20,20,U,37,
2022,177741954,160687178,1,4,,,,47,44,F,10,20,R,44,
2022,179965631,162628348,1,4,,,,41,38,F,20,20,R,38,
2022,179965632,162628349,1,4,,,,43,40,F,20,20,R,40,
2022,185211168,167213874,1,8,,,,104,NS,X,99,50,,,
2022,186968004,168748087,1,4,,,,44,41,M,10,10,U,41,
2022,178415673,161279037,1,1,,,,104,NS,X,99,50,,,
2022,184721872,166786773,1,4,,,,17,14,M,20,10,R,14,
2022,186968005,168748088,1,4,,,,73,70,M,10,40,U,70,
2022,179965636,162628352,1,4,,,,43,40,F,10,20,N,40,
2022,179965637,162628353,1,4,,,,44,41,F,10,20,R,41,
2022,186968006,168748089,1,4,,,,49,46,F,10,20,U,46,
2022,186968007,168748090,1,4,,,,33,30,F,10,20,R,30,
2022,180988501,163517621,1,4,,,,75,72,F,10,20,U,72,
2022,179965639,162628355,1,1,,,,104,NS,X,99,50,,,
2022,179965640,162628356,1,1,,,,104,NS,X,99,50,,,
2022,185211169,167213875,1,8,,,,104,NS,X,99,50,,,
2022,178415677,161279041,1,8,,,,104,NS,X,99,50,,,
2022,185211170,167213876,1,8,,,,104,NS,X,99,50,,,
2022,177741955,160687179,1,4,,,,25,22,F,20,20,R,22,
2022,177741956,160687180,1,4,,,,50,47,F,10,20,R,47,
2022,187221547,168963825,1,4,,,,38,35,M,10,20,R,35,
2022,179965643,162628359,1,1,,,,104,NS,X,99,50,,,
2022,179965644,162628360,1,1,,,,104,NS,X,99,50,,,
2022,179965645,162628361,1,4,,,,35,32,M,10,10,R,32,
2022,179965646,162628362,1,1,,,,104,NS,X,99,50,,,
2022,179965647,162628362,2,4,,,,22,19,F,10,20,N,19,
2022,179965648,162628363,1,1,,,,104,NS,X,99,50,,,
2022,168475634,152595915,1,4,,,,38,35,F,10,10,N,35,
2022,186968008,168748091,1,4,,,,47,44,F,10,20,U,44,
2022,168325173,152465140,1,4,,,,42,39,F,20,20,N,39,
2022,178138665,161032993,1,4,,,,44,41,F,20,20,R,41,
2022,168325174,152465141,1,4,,,,41,38,F,20,20,R,38,
2022,179965649,162628364,1,4,,,,20,17,M,10,10,R,17,
2022,168325175,152465142,1,4,,,,24,21,F,40,20,R,21,
2022,168325176,152465143,1,4,,,,41,38,F,10,10,N,38,
2022,179965650,162628365,1,4,,,,26,23,M,10,20,U,23,
2022,168325177,152465144,1,4,,,,62,59,M,10,20,R,59,
2022,179965651,162628366,1,4,,,,76,73,F,10,20,N,73,
2022,168325178,152465145,1,4,,,,69,66,F,10,20,R,66,
2022,168325179,152465146,1,4,,,,48,45,F,20,20,R,45,
2022,179965652,162628367,1,4,,,,46,43,F,10,10,R,43,
2022,168532509,152644709,1,4,,,,65,62,F,20,20,R,62,
2022,179965653,162628368,1,4,,,,17,14,F,20,20,R,14,
2022,168325180,152465147,1,4,,,,25,22,F,10,10,R,22,
2022,179965654,162628369,1,4,,,,61,58,F,10,20,U,58,
2022,168325181,152465148,1,4,,,,29,26,F,20,20,R,26,
2022,185821864,167749607,1,4,,,,18,15,F,20,20,R,15,
2022,168475636,152595917,1,4,,,,48,45,M,98,10,R,45,
2022,168325183,152465150,1,4,,,,38,35,M,20,20,R,35,
2022,179965655,162628370,1,4,,,,7,04,F,98,40,R,04,
2022,168325184,152465151,1,4,,,,41,38,F,20,20,R,38,
2022,179965656,162628371,1,1,,,,104,NS,X,99,50,,,
2022,168325185,152465152,1,4,,,,53,50,M,10,10,R,50,
2022,179965657,162628372,1,1,,,,104,NS,X,99,50,,,
2022,168475637,152595918,1,8,,,,104,NS,X,99,50,,,
2022,168475641,152595920,1,4,,,,57,54,M,10,20,R,54,
2022,185211171,167213877,1,4,,,,103,00,M,98,40,R,,
2022,168325188,152465155,1,4,,,,43,40,M,20,20,R,40,
2022,179965658,162628373,1,4,,,,43,40,F,20,20,R,40,
2022,168325189,152465156,1,1,,,,104,NS,X,99,50,,,
2022,168325190,152465157,1,4,,,,24,21,M,10,20,N,21,
2022,181526690,163990615,1,4,,,,34,31,F,10,10,N,31,
2022,168325191,152465158,1,4,,,,29,26,M,10,10,R,26,
2022,179965659,162628374,1,4,,,,61,58,M,10,20,R,58,
2022,168325192,152465159,1,4,,,,32,29,F,10,10,R,29,
2022,168325193,152465160,1,4,,,,79,76,M,10,20,N,76,
2022,179965660,162628375,1,4,,,,40,37,F,20,20,U,37,
2022,168325194,152465161,1,4,,,,35,32,F,20,20,R,32,
2022,179965661,162628376,1,4,,,,37,34,F,20,20,R,34,
2022,168325195,152465162,1,4,,,,38,35,M,10,20,R,35,
2022,168325196,152465163,1,4,,,,40,37,F,10,10,R,37,
2022,180402827,163011865,1,8,,,,104,NS,X,99,50,,,
2022,168475642,152595921,1,4,,,,103,00,U,98,50,U,,
2022,181018025,163543735,1,4,,,,32,29,M,10,20,U,29,
2022,168325198,152465165,1,4,,,,41,38,M,40,20,R,38,
2022,181018026,163543735,2,4,,,,33,30,F,10,20,U,30,
2022,168325199,152465166,1,8,,,,104,NS,X,99,50,,,
2022,179965662,162628377,1,4,,,,24,21,M,10,20,R,21,
2022,168325200,152465167,1,4,,,,56,53,F,10,20,R,53,
2022,168325201,152465168,1,4,,,,71,68,F,10,20,R,68,
2022,180824220,163374348,2,4,,,,57,54,F,10,20,R,54,
2022,168325202,152465169,1,4,,,,24,21,F,40,20,R,21,
2022,168325203,152465170,1,4,,,,21,18,M,20,20,R,18,
2022,186968009,168748092,1,4,,,,58,55,F,10,20,N,55,
2022,168325204,152465171,1,4,,,,36,33,M,20,20,R,33,
2022,186968010,168748093,1,4,,,,33,30,F,20,20,R,30,
2022,168325205,152465172,1,4,,,,54,51,F,10,20,R,51,
2022,168325206,152465173,1,4,,,,60,57,F,10,20,R,57,
2022,186968011,168748093,2,4,,,,33,30,M,20,20,R,30,
2022,184721874,166786775,1,3,,,,104,NS,X,99,50,,,
2022,168325207,152465174,1,4,,,,41,38,F,10,20,R,38,
2022,168325209,152465176,1,5,3,1,,38,35,F,20,20,R,35,
2022,186968012,168748094,1,4,,,,37,34,F,20,20,U,34,
2022,168325210,152465177,1,1,,,,104,NS,X,99,50,,,
2022,179965667,162628381,3,4,,,,21,18,M,10,10,R,18,
2022,168325211,152465178,1,4,,,,29,26,M,10,20,R,26,
2022,180402828,163011866,1,4,,,,72,69,F,10,20,R,69,
2022,168325212,152465179,1,8,,,,104,NS,X,99,50,,,
2022,168325213,152465180,1,4,,,,39,36,M,20,20,R,36,
2022,179965668,162628382,1,4,,,,54,51,F,10,20,R,51,
2022,168325214,152465181,1,4,,,,47,44,M,20,20,R,44,
2022,180800419,163353460,1,1,,,,104,NS,X,99,50,,,
2022,168475644,152595923,1,4,,,,61,58,M,20,20,R,58,
2022,168325216,152465183,1,4,,,,30,27,M,20,20,R,27,
2022,186968014,168748096,1,4,,,,37,34,F,20,20,R,34,
2022,168325217,152465184,1,4,,,,61,58,F,10,10,R,58,
2022,180402830,163011868,1,1,,,,104,NS,X,99,50,,,
2022,168475645,152595924,1,4,,,,39,36,M,20,20,R,36,
2022,179965671,162628385,1,4,,,,27,24,F,10,20,R,24,
2022,168325219,152465186,1,1,,,,104,NS,X,99,50,,,
2022,168325220,152465187,1,4,,,,33,30,F,10,10,N,30,
2022,181267937,163763828,1,1,,,,104,NS,X,99,50,,,
2022,168325221,152465188,1,4,,,,34,31,F,20,20,N,31,
2022,186968016,168748098,1,4,,,,58,55,M,10,20,R,55,
2022,168475646,152595925,1,4,,,,41,38,M,20,20,U,38,
2022,168325223,152465190,1,4,,,,56,53,M,20,20,N,53,
2022,186968019,168748100,1,1,,,,104,NS,X,99,50,,,
2022,168325224,152465191,1,4,,,,15,12,F,20,20,N,12,
2022,179965674,162628388,1,8,,,,104,NS,X,99,50,,,
2022,168475647,152595926,1,4,,,,29,26,F,20,20,N,26,
2022,179965675,162628389,1,1,,,,104,NS,X,99,50,,,
2022,168325226,152465193,1,4,,,,34,31,F,20,20,R,31,
2022,168325227,152465194,1,4,,,,31,28,M,20,20,R,28,
2022,186968020,168748101,1,4,,,,19,16,M,10,20,R,16,
2022,168325229,152465196,1,4,,,,22,19,F,10,20,R,19,
2022,186968021,168748101,2,4,,,,18,15,F,10,20,R,15,
2022,168325230,152465197,1,4,,,,46,43,M,20,20,R,43,
2022,179965678,162628391,1,1,,,,104,NS,X,99,50,,,
2022,168325231,152465198,1,4,,,,29,26,F,20,40,R,26,
2022,168325232,152465198,2,4,,,,68,65,F,20,20,R,65,
2022,168325233,152465198,3,4,,,,13,10,M,20,20,R,10,
2022,168325234,152465198,4,4,,,,11,08,F,20,20,R,08,
2022,179965679,162628392,1,1,,,,104,NS,X,99,50,,,
2022,168325235,152465199,1,4,,,,31,28,F,20,20,R,28,
2022,179965680,162628393,1,1,,,,104,NS,X,99,50,,,
2022,168325236,152465200,1,4,,,,34,31,F,10,10,R,31,
2022,168475649,152595928,1,8,,,,104,NS,X,99,50,,,
2022,179965681,162628394,1,1,,,,104,NS,X,99,50,,,
2022,179965682,162628395,1,8,,,,104,NS,X,99,50,,,
2022,179965683,162628396,1,4,,,,36,33,F,10,20,R,33,
2022,185211172,167213878,1,4,,,,20,17,F,20,20,R,17,
2022,167445611,151695679,1,4,,,,27,24,F,10,10,R,24,
2022,179965684,162628397,1,4,,,,35,32,F,10,10,U,32,
2022,167445612,151695680,1,4,,,,53,50,M,20,40,R,50,
2022,179965685,162628398,1,4,,,,36,33,M,10,20,R,33,
2022,167205691,151485650,1,4,,,,57,54,M,20,20,R,54,
2022,186961852,168742701,1,3,,,,104,NS,X,99,50,,,
2022,167205692,151485651,1,4,,,,20,17,F,10,10,R,17,
2022,168475650,152595929,1,4,,,,67,64,F,10,20,R,64,
2022,179965687,162628400,1,4,,,,60,57,M,10,20,R,57,
2022,167205694,151485653,1,4,,,,23,20,M,20,20,R,20,
2022,180988505,163517624,1,4,,,,42,39,F,10,10,R,39,
2022,168532510,152644710,1,4,,,,23,20,M,20,20,R,20,
2022,167205696,151485655,1,4,,,,33,30,F,20,20,R,30,
2022,188854125,170390016,1,4,,,,59,56,F,10,10,U,56,
2022,167205697,151485656,1,4,,,,55,52,M,10,10,R,52,
2022,167205698,151485656,2,4,,,,51,48,F,10,10,R,48,
2022,186961853,168742702,1,1,,,,104,NS,X,99,50,,,
2022,167205710,151485658,1,4,,,,39,36,M,10,20,R,36,
2022,179965690,162628403,1,1,,,,104,NS,X,99,50,,,
2022,168475651,152595930,1,4,,,,32,29,F,20,20,R,29,
2022,167205714,151485662,1,4,,,,76,73,F,10,20,N,73,
2022,179965691,162628403,2,8,,,,104,NS,X,99,50,,,
2022,179965692,162628404,1,4,,,,40,37,F,10,20,R,37,
2022,167205716,151485664,1,4,,,,34,31,M,10,20,R,31,
2022,181267938,163763829,1,4,,,,17,14,F,98,40,R,14,
2022,167171248,151455849,1,4,,,,44,41,M,20,20,R,41,
2022,181267939,163763829,2,4,,,,103,00,M,98,40,U,,
2022,167171251,151455852,1,4,,,,59,56,M,20,20,R,56,
2022,180402834,163011871,1,4,,,,33,30,F,20,20,N,30,
2022,167171253,151455854,1,4,,,,37,34,F,20,20,R,34,
2022,185497001,167463541,1,4,,,,70,67,F,10,20,N,67,
2022,167171257,151455858,1,4,,,,34,31,F,10,10,R,31,
2022,179965695,162628407,1,4,,,,40,37,M,20,20,R,37,
2022,167171260,151455861,1,4,,,,42,39,M,10,10,N,39,
2022,180800421,163353462,1,8,,,,104,NS,X,99,50,,,
2022,168532512,152644712,1,4,,,,32,29,F,20,20,R,29,
2022,167171262,151455863,1,4,,,,34,31,F,10,10,R,31,
2022,180988508,163517626,1,4,,,,44,41,F,20,20,R,41,
2022,168325238,152465202,1,4,,,,68,65,F,20,20,R,65,
2022,181018027,163543736,1,4,,,,33,30,F,20,20,U,30,
2022,168325239,152465203,1,4,,,,30,27,F,10,10,R,27,
2022,168325240,152465204,1,4,,,,49,46,F,20,20,R,46,
2022,186968022,168748102,1,4,,,,70,67,F,10,20,U,67,
2022,168325241,152465205,1,4,,,,35,32,M,10,10,R,32,
2022,179965697,162628409,1,1,,,,104,NS,X,99,50,,,
2022,168325242,152465206,1,4,,,,35,32,F,20,20,N,32,
2022,179965698,162628410,1,4,,,,48,45,F,20,20,R,45,
2022,168325243,152465207,1,4,,,,49,46,F,20,20,R,46,
2022,168325244,152465208,1,1,,,,104,NS,X,99,50,,,
2022,179965699,162628411,1,4,,,,34,31,M,20,20,U,31,
2022,168325245,152465209,1,4,,,,67,64,F,10,20,R,64,
2022,179965700,162628412,1,1,,,,104,NS,X,99,50,,,
2022,168325246,152465210,1,4,,,,66,63,F,10,20,R,63,
2022,179965701,162628413,1,4,,,,68,65,F,10,20,R,65,
2022,168325248,152465212,1,4,,,,65,62,M,20,20,R,62,
2022,168325249,152465213,1,4,,,,49,46,F,20,20,R,46,
2022,179965702,162628414,1,4,,,,23,20,M,10,10,R,20,
2022,168325250,152465214,1,4,,,,65,62,M,20,20,R,62,
2022,179965703,162628415,1,1,,,,104,NS,X,99,50,,,
2022,168325251,152465215,1,4,,,,26,23,F,10,10,R,23,
2022,168325252,152465216,1,4,,,,34,31,F,20,20,R,31,
2022,182138974,164533279,1,1,,,,104,NS,X,99,50,,,
